player_id,team,position,draft_tier,career_min,is_rookie,mpg,total_min,pts_rate,pts,reb_rate,reb,ast_rate,ast,stl_rate,stl,blk_rate,blk,fg3m_rate,fg3m,tov_rate,tov,fg_pct_rate,fg_pct,ft_pct_rate,ft_pct
1629639,MIA,G,lottery,9036.78,0,31.79329990017107,2607.050591814028,0.6070797308124232,1582.6875714928285,0.14841513492102776,386.9257653300242,0.14179637839552056,369.6703322131277,0.023931300239032862,62.390110451049814,0.007193904358250988,18.754872614631754,0.08898060471801693,231.9769381900761,0.06754033765734145,176.0810772608913,0.4375717928854155,0.4375717928854155,0.8775531064046193,0.8775531064046193
203924,POR,F,second_round,18530.13,0,31.7816817268473,2606.0979016014785,0.5753572870105683,1499.4374183493617,0.1127902398890129,293.9424074958839,0.08054102134559228,209.89778672158792,0.025249799722810842,65.80345007347493,0.019358538465063923,50.45024647187459,0.06267668477935119,163.34157668280446,0.05893439883415986,153.58881313384862,0.44318579800291236,0.44318579800291236,0.8263575825183714,0.8263575825183714
203954,PHI,C,lottery,13833.41,0,31.62231689131869,2593.0299850881324,0.807066663172765,2092.7480575720037,0.3130881347611474,811.8469214109692,0.15660827818516093,406.08996124714594,0.0328915021426824,85.28865131056601,0.04184663054686927,108.50956778293701,0.04245433764958064,110.08537052241863,0.09911737220079353,257.0143181597985,0.5194208086649995,0.5194208086649995,0.8471504152556933,0.8471504152556933
1629014,CHI,G,late_first,8127.73,0,31.548152790359726,2586.9485288094975,0.6135447635526317,1587.2087234312514,0.09884764620270625,255.71377292037266,0.14706695763660516,380.4546496945044,0.021936439902046384,56.74844093191685,0.0057698023516673715,14.926181705167485,0.09834164715516913,254.40477942876748,0.06914691103914303,178.87949978443226,0.4272483224298857,0.4272483224298857,0.8830101410847818,0.8830101410847818
1629636,LAC,G,lottery,10391.24,0,31.529526471642605,2585.4211706746937,0.567391997141867,1466.9472814819783,0.09218077976825004,238.32613954213514,0.20417051779305342,527.8667791297746,0.03462300049535061,89.51503847295987,0.005714969268168351,14.775602535677715,0.07025092238794056,181.62822200120632,0.08265252181947073,213.6915797217117,0.43920674094843415,0.43920674094843415,0.8540405516152924,0.8540405516152924
1627742,TOR,F,lottery,15720.51,0,31.526314547805022,2585.1577929200116,0.6533084936247326,1688.9055434748113,0.16219604056567657,419.3023582491291,0.15857733848378305,409.9474423618662,0.024479821736103375,63.28420193038033,0.016718364489351,43.219610244522926,0.04902314728237037,126.73257123048526,0.07687209368768773,198.72649205480317,0.47221458705390124,0.47221458705390124,0.823381769945409,0.823381769945409
203078,LAC,G,lottery,25856.72,0,31.36564064688546,2571.982533044608,0.5570639542603995,1432.7587601465077,0.12639283545213234,325.08016508486565,0.1525554844639665,392.3700413614799,0.030974083314487585,79.6648012619305,0.014520045903420088,37.34530444260238,0.058482890078104664,150.416971762853,0.07263087341475188,186.8053377825158,0.4766003024438572,0.4766003024438572,0.8192740593591639,0.8192740593591639
1628374,UTA,F,lottery,12481.220000000001,0,31.248121173406865,2562.345936219363,0.648725696525355,1662.259652212819,0.23016425999266701,589.7604562551472,0.060274702098259775,154.44463797830863,0.02546131541253061,65.24069807809724,0.01571494735079533,40.26713148221166,0.08865716498266851,227.1703264100703,0.04488517915824022,115.01135641259486,0.47597509082882317,0.47597509082882317,0.8683713823687597,0.8683713823687597
203468,ATL,G,lottery,23432.09,0,31.13368048608405,2552.961799858892,0.5671604960562036,1447.9390808205073,0.12682472513947213,323.778678558676,0.14525822566575017,370.8387012399426,0.029855355090979415,76.21958106849314,0.015755903348549354,40.2242193711153,0.09234704418280006,235.75847612856984,0.05543213055035928,141.5161117798583,0.4433982330467679,0.4433982330467679,0.805666025944505,0.805666025944505
1629628,TOR,F,lottery,10945.83,0,30.905002059450187,2534.2101688749153,0.6232598416568859,1579.4714285782497,0.16564358088106879,419.775647077659,0.10039870611360839,254.4314219749905,0.020463004892719062,51.857555084865794,0.011571775080260369,29.325310080329167,0.05107731824372685,129.4406592921128,0.0654641565693608,165.89993127489373,0.4680162164605104,0.4680162164605104,0.7390339992330245,0.7390339992330245
201939,GSW,G,lottery,29828.5,0,30.877321217449225,2531.9403398308364,0.7578955912525587,1918.9464208722961,0.1473033918025299,372.9633998987324,0.16497345361425764,417.7029422071502,0.0289696318116886,73.34937941406105,0.011440309350222553,28.966180743972387,0.12286616927911846,311.08981039828427,0.08473166593218585,214.53552303477156,0.44592885814070765,0.44592885814070765,0.8856986522926329,0.8856986522926329
